건설기계설비기사,수행직무,"기계분야의 기술지식이나 기계재료의 특성, 설계, 가공방식에 관한 지식을 활용하여 건설플랜트의 기계설비를 설계, 견적, 제작, 시공, 감리 등과 기능인력에 대한 기술지도, 감독 등의 업무를 수행. "
건설기계설비기사,실시기관 홈페이지,http://www.q-net.or.kr
건설기계설비기사,실시기관명,한국산업인력공단 
건설기계설비기사,위 자격취득자에 대한 법령상 우대현황,"건설기계기사순번법령명조문내역활용내용1가축분뇨의 관리 및 이용에 관한 법률 시행령제17조 가축분뇨관련영업의 허가기준(별표3)가축분뇨관련영업의 기술능력2건설기계관리법 시행규칙제33조 검사대행자등(별표9)건설기계검사대행자의 시설 및 기술인력 보유 기준3건설기계관리법 시행규칙제43조 시설 및 기술인력기준(별표11)건설기계를 제작 또는 조립하고자 하는 자의 기술인력기준4건설기계관리법 시행규칙제54조 건설기계확인검사(별표13의2)구조성능확인서를 발급할수 있는 시험기관5건설기계관리법 시행규칙제61조 건설기계정비업의 등록기준(별표15)건설기계정비업의 등록기준6건설기술관리법 시행규칙제39조 품질시험 및 검사의 실시품질시험 및 검사를 하거나 대행하는 자7건설기술관리법 시행령제4조 건설기술자의 범위(별표1)건설기술자의 범위8건설기술관리법 시행령제104조 감리원의 자격(별표7)감리원의 자격9건설산업기본법 시행령제13조 건설업의 등록기준(별표2)건설업의 등록기준10건설산업기본법 시행령제35조 건설기술자의 현장배치기준등(별표5)공사예정금액의 규모별 건설기술자 배치기준11건축사법제2조 정의건축사보의 정의12경찰공무원임용령제16조 특별채용의 요건특별채용의 자격13고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제14공무원수당 등에 관한 규정제14조 특수업무수당(별표11)특수업무수당지급15공무원임용시험령제27조 경력경쟁채용시험등의 응시자격 등(별표7, 8)경력경쟁채용시험등에 응시16공무원임용시험령제31조 채용시험의 특전(별표10, 12)6급 이하 공무원 및 기능직공무원 채용시험 가산대상 자격증17공연법 시행규칙제6조의4 무대예술전문인 자격검정의 응시무대예술전문인의 자격검정에 응시하고자 하는 자의 자격18공연법 시행령제10조의2 안전진단기관의 지정요건(별표1)안전진단기관의 지정 요건19공연법 시행령제10조의4 무대예술전문인 자격검정의 응시기준(별표2)무대예술전문인 자격검정의 등급별 응시기준20공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우21공직자윤리법의 시행에 관한 대법원규칙제37조 취업승인 신청퇴직공직자의 취업승인 요건22공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건23관광진흥법 시행규칙제41조 안전관리자의 자격ㆍ배치기준 및 임무(별표12)유원시설업의 사업장에 상시 배치하여야 하는 안전관리자의 자격24관광진흥법 시행규칙제70조 안전성검사기관 등록 요건(별표24)안전성검사기관 등록 시 인력 요건25광산보안법 시행규칙제31조 보안관리직원의 선임 및 자격광산보안관리직원의 구분26광산보안법 시행규칙제35조 보안감독계원보안감독계원 선임27교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격28교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점(별표5)5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정29국가공무원법제36조의2 채용시험의 가점채용시험의 가점30국가과학기술 경쟁력강화를 위한 이공계지원특별법 시행령제20조 연구기획평가사의 자격시험연구기획평가사 자격시험 일부 면제31국가과학기술 경쟁력강화를 위한 이공계지원특별법 시행령제2조 이공계인력의 범위 등이공계인력의 정의32국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대33국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격34국가기술자격법 시행규칙제5조 응시자격(별표3, 4)기술사 응시자격35국가기술자격법 시행령제12조의2 국가기술자격의 등급과 응시자격(별표1의2)기술·기능분야 국가기술자격의 응시자격36국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대37국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산38국외유학에 관한 규정제5조 자비유학자격자비유학을 할수 있는자39국회인사규칙제20조 경력경쟁채용등의 요건동종직무에 관한 자격증소지자를 경력경쟁채용하는 경우40군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제41군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산42군무원인사법 시행령제10조 특별채용 요건(별표4)특별채용시험에 의하여 신규채용할 수 있는 자격43군인사법 시행규칙제14조 부사관의 임용부사관의 자격44군인사법 시행령제44조 전역보류(별표2, 별표5)정밀장비기술자, 군의 필수기술분야에 종사하는 자의 범위45궤도운송법 시행규칙제18조 안전검사업무의 위탁 등(별표1)안전검사업무를 위탁받기 위하여 갖추어야 하는 기술인력46근로자직업능력 개발법 시행령제27조 직업능력개발훈련을 위하여 근로자를 가르칠 수 있는 사람직업능력개발훈련교사의 정의47근로자직업능력 개발법 시행령제28조 직업능력개발훈련교사의 자격 기준(별표2)직업능력개발훈련교사의자격48근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자49근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대50숙련기술장려법 시행령제21조 대한민국명장심사위원회의설치?운영숙련기술과 관련하여 비영리법인으로 허가를 받은 단체의 임원은 심사위원회의 자격이 됨51기술사법 시행령제19조 합동기술사사무소의 등록기준 등합동사무소구성원의 요건52기술사법제6조 기술사사무소의 개설 등록등합동기술사 사무소 개설에 필요한 자격53대기환경보전법 시행규칙제67조의2 인증시험대행기관의 지정(별표18의2)인증시험대행기관으로 지정받으려는 자의 기술인력54대기환경보전법 시행규칙제70조 자동차제작자의 검사 인력ㆍ장비 등(별표19)인증시험을 실시하는 경우에 갖추어야 할 인력55독학에 의한 학위취득에 관한 법률 시행규칙제4조 국가기술자격취득자에 대한 시험면제범위등자격취득분야와 동일한 분야의 시험에 응시하는 자에 대하여는 해당 과정별 인정시험 면제56독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자57문화산업진흥 기본법 시행령제26조 기업부설창작연구소 등의 인력ㆍ시설 등의 기준기업부설창작연구소의 인력기준58법원계약직공무원규칙제3조 채용자격(별표2)전문계약직공무원의 채용자격기준59법원공무원규칙제19조 특별채용시험의 응시요건등특별채용시험의 응시요건60병역법제53조 전시근로소집 대상 등전시근로소집 대상61병역법 시행령제79조 기간산업 분야 종사자 등의 산업기능요원 편입(별표2)기간산업분야종사자등의 산업기능요원 편입62병역법 시행령제81조 농어업 분야 종사자의 산업기능요원 편입농어업 분야의 산업기능요원에 편입할 수 있는 사람63병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원64부품·소재전문기업 등의 육성에 관한 특별조치법 시행령제14조 부품·소재기술개발전문기업의 지원기준 등부품·소재기술개발전문기업의 기술개발전담요원65비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위66산업안전보건법 시행규칙제17조 안전관리대행기관의 인력·시설 및 장비기준(별표5)안전관리대행기관의 인력기준67산업안전보건법 시행규칙제74조 검사원의 자격검사원의 자격68산업안전보건법 시행규칙제75조 지정검사기관의 지정요건(별표10)지정검사기관의 인력기준69산업안전보건법 시행규칙제77조 방호장치 제조사업 등의 지원대상 요건(별표10의2)방호장치 제조사업 등의 지원대상 요건70산업안전보건법 시행령제26조의10 안전ㆍ보건교육의 위탁 전문기관 및 요건(별표6의2)안전ㆍ보건교육의 위탁 전문기관의 요건71석유광산보안규칙제20조 석유광산보안관리직원의 선임 및 자격 등석유광산보안관리직원의 구분72선거관리위원회 공무원규칙제21조 경력경쟁채용등의 요건(별표4)같은 종류의 직무에 관한 자격증 소지자를 경력경쟁채용등을 하려는 경우73선거관리위원회 공무원규칙제29조 전직시험의 면제(별표13, 15)자격증 소지자를 그 자격증에 상응한 직급으로 전직하는 경우74선거관리위원회 공무원규칙제85조 전직시험이 면제되는 직급별 자격증 구분(별표13)전직시험이 면제되는 당해직급에 상응하는 자격증75선거관리위원회 공무원규칙제89조 채용시험의 특전(별표14, 15)자격증의 소지자가 6급이하 공무원채용시험에 응시하는 경우 점수 가산76선거관리위원회 공무원평정규칙제23조 자격증의 가점, (별표6)자격증의 가점평정77선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제78소방공무원 승진임용 규정 시행규칙제15조의2 가점평정소방공무원이 해당 계급에서 자격증을 취득한 때 가점평정79소방공무원임용령제15조 특별채용의 요건등특별채용의 요건80소방공무원임용령 시행규칙제19조 초임소방공무원의 보직(별표6)안전행정부령이 정하는 자격증소지자81소방공무원임용령 시행규칙제23조 응시자격등의 기준(별표2)특별채용시험에 응시할 수 있는 자82소방공무원임용령 시행규칙제24조 채용시험의 특전(별표6)소방간부후보생선발시험과 소방사·지방소방사의 공개경쟁채용시험에 있어서의 자격증 가점비율83소방시설 설치유지 및 안전관리에 관한 법률 시행령제23조 소방안전관리자의 선임대상자소방안전관리자의 자격84소음ㆍ진동관리법 시행규칙제18조 환경기술인의 자격기준 등(별표7)환경기술인을 두어야 할 사업장과 그 자격기준85소음ㆍ진동관리법 시행규칙제36조 자동차제작자 검사의 인력·장비 등(별표14)자동차제작자가 인증시험을 실시하는 경우에 갖추어야 할 인력86수도법 시행규칙제12조 수도시설관리자의 자격수도시설관리자의 자격87승강기시설 안전관리법 시행규칙제12조 기술인력 및 보수설비의 기준(별표5)승강기 보수를 업으로 하려는 자가 갖추어야 할 기술인력88승강기시설 안전관리법 시행규칙제22조 검사기관의 검사인력 및 검사설비(별표7의3)검사기관의 검사인력89신에너지 및 재생에너지 개발·이용·보급 촉진법 시행령제25조 신ㆍ재생에너지 설비 설치전문기업의 신고기준 등(별표7)신·재생에너지 설비 설치전문기업의 신고기준90에너지이용 합리화법 시행령제30조 에너지절약전문기업의 등록 등(별표2)에너지절약전문기업으로 등록을 하려는 자91에너지이용 합리화법 시행령제39조 진단기관의 지정기준(별표4)진단기관이보유하여야하는기술인력92엔지니어링기술진흥법시행규칙제3조 엔지니어링활동주체의 신고기준(별표1)엔지니어링활동주체의 신고 기술인력93여성과학기술인육성및지원에관한법률시행령제2조 정의여성과학기술인의 자격94연구직 및 지도직공무원의 임용 등에 관한 규정제12조 전직시험의 면제(별표2의5)전직시험없이 전직임용 자격95연구직 및 지도직공무원의 임용 등에 관한 규정제26조의2 채용시험의 특전(별표5, 7)연구사 및 지도사공무원 채용시험 응시하는 경우 점수 가산96연구직 및 지도직공무원의 임용 등에 관한 규정제7조의2 경력경쟁채용시험등의 응시자격(별표2의5)연구직 또는 지도직공무원의 경력경쟁채용시험등의 응시 자격97유해·위험작업의 취업제한에 관한 규칙제4조 자격취득등을 위한 교육기관(별표1의2)지정교육기관의 인력기준98장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력99전기사업법제73조 전기안전관리자의 선임 등전기설비의 공사·유지 및 운용에 관한 안전관리업무를 수행하게 하기 위하여 필요한 전기안전관리자100전기사업법 시행규칙제33조 전기설비 검사자의 자격전기설비 검사자의 자격101전기사업법 시행규칙제40조 전기안전관리자의 선임 등(별표12)안전관리자와 안전관리보조원으로 구분하여 선임102전기사업법 시행규칙제42조 전기안전관리자 자격의 완화전기안전관리자로 선임할 수 있는 사람의 자격기준103전기사업법 시행규칙제43조 전기안전관리자의 직무대행자의 지정요건전기안전관리자의 직무대행자104전기사업법 시행규칙제44조 전기안전관리자의 자격 및 직무(별표12)안전관리보조원의 자격105전기사업법 시행규칙제50조의3 중대한 사고의 통보·조사(별표20)사고조사를 하게 할 수 있는 자106주차장법 시행령제12조의4 검사대행자의 지정 및 취소(별표2)검사업무를 대행할 수 있는 전문검사기관의 지정요건107주차장법 시행령제12조의6 보수업의 등록기준(별표3)기계식주차장치 보수업을 등록하려는 자가 갖추어야 할 기술인력108중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원109중소기업제품 구매촉진 및 판로지원에 관한 법률 시행규칙제12조 시험연구원의 지정 등(별표3)시험연구원의 지정기준110중소기업진흥에 관한 법률제48조 1차 시험의 면제1차 시험을 면제111중소기업창업 지원법 시행령제20조 중소기업상담회사의 등록요건(별표1)중소기업상담회사가 보유하여야 하는 전문인력112중소기업창업 지원법 시행령제6조 창업보육센터사업자의 지정(별표1)창업보육센터사업자의 전문인력113지방공무원 임용령제17조 경력경쟁임용시험등을 통한 임용의 요건경력경쟁임용시험을 통하여 임용하려는 경우114지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산115지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정116지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산117지방자치단체를 당사자로 하는 계약에 관한 법률제16조 감독주민대표자의추천을받을수있는사람의자격기준118지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산 시 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산119지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원120지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원121철도안전법 시행규칙제52조 품질인증기관의 세부지정기준(별표15)품질인증기관의 세부지정기준122토양환경보전법 시행령제17조의4 토양정화업의 등록요건 등(별표2)토양정화업의 등록을 하고자 하는 자가 갖추어야 하는 기술인력123폐기물관리법 시행규칙제48조 기술관리인의 자격기준(별표14)기술관리인의 자격기준124하수도법 시행령제31조 개인하수처리시설설계ㆍ시공업(별표4)개인하수처리시설설계·시공업의 등록을 하려는 자가 갖추어야 할 기술인력125해양경찰청소속 경찰공무원 승진임용규정 시행규칙제15조 가점평정(별표6, 7)가점평정126해양환경관리법 시행규칙제23조 오염물질저장시설의 설치ㆍ운영기준(별표10)오염물질저장시설의 설치기준127해양환경관리법 시행규칙제74조 업무대행자의 지정(별표28, 29)해양환경측정기기의 정도검사·성능시험·검정 업무 대행자 지정기준128안전행정부소관 비상대비자원관리법 시행규칙제2조 인력자원의 관리직종(별표)인력자원 관리직종의 자격 구분표129헌법재판소 공무원 수당규칙제6조 특수업무수당(별표2)특수업무수당지급130환경기술 및 환경산업 지원법 시행규칙제30조 환경전문공사업의 등록신청 등(별표4)환경전문공사업의 등록을 하려는 자131환경분야 시험·검사 등에 관한 법률 시행규칙제10조 검사기관의 지정 등(별표6)검사기관이 갖추어야 하는 기술능력 기준(update 13.05.13)"
건설기계설비기사,진로 및 전망,"- 주로 건설업체, 감리전문업체, 건설기계제작 및 정비업체 등으로 진출하며, 일부는    엔지니어링업체, 기술사사무소 등으로 진출한다. 「건설기계관리법」에 의한 건설   기계제작·조립업체의 건설기계 제작·조립기술자나, 「건설기계관리법」에 의한    감리전문회사의 감리원으로 고용될 수 있다. - 건설기계산업은 건설경기에 직접적으로 영향을 받는다. 국내 건설경기는 IMF관리   체제 편입 이후 어려움을 겪었지만 2000년대에 들어서면서 대규모 정부정책사업 "
건설기계설비기사,취득방법,"① 시 행 처 : 한국산업인력공단 ② 관련학과 : 대학의 산업기계공학, 기계설계공학, 기관공학 외 기계분야 학과 ③ 시험과목 - 필기 1. 재료역학 2. 기계열역학 3. 기계유체역학 4.유체기계 및 유압기기 5. 건설기계일반 및 기계제작법 - 실기 : 건설기계설계 실무 ④ 검정방법 - 필기 : 객관식 4지 택일형, 과목당 20문항(과목당 30분) - 실기 : 복합형[필답형(2시간) + 작업형(5시간 정도)] ⑤ 합격기준 - 필기 : 100점을 만점으로 하여 과목당 40점이상, 전과목 평균 60점이상 - 실기 : 100점을 만점으로 하여 60점이상 "
건설기계정비기사,개요,"최근 건설기계의 대형화, 다기능화, 전자기술을 이용한 고성능화가 이루어짐에 따라 건 설기계의 원활하고 안전한 운전 및 성능향상을 위해서는 최적의 정비가 필요하다. 이 에 따라 기계에 대한 공학적인 이론을 바탕으로 건설기계정비 분야의 기술적인 직무를  수행할 전문 기술인력의 양성이 필요함. "
건설기계정비기사,변천과정,’74.10.16. 대통령령 제7283호’98.05.09. 대통령령 제15794호현재중기정비기사1급건설기계정비기사건설기계정비기사
건설기계정비기사,수행직무,"기계분야의 지식과 기술을 바탕으로 건설기계장비의 원활한 작동을 위해 엔진, 유압장  치, 동력전달장치, 전자제어장치 등 기계장비의 고장이나 기능장애를 분석하고 부품 이나 장치의 마모상태, 균열, 유압 등을 점검하는 기술적인 업무를 수행. "
건설기계정비기사,실시기관 홈페이지,http://www.q-net.or.kr
건설기계정비기사,실시기관명,한국산업인력공단 
